Row,Time,Temperature1(Temperature:Thermocouple),Temperature2(Temperature:Thermocouple),Temperature3(Temperature:Thermocouple),Temperature4(Temperature:Thermocouple),Temperature5(Temperature:Thermocouple),Temperature6(Temperature:Thermocouple),Temperature7(Temperature:Thermocouple),Temperature8(Temperature:Thermocouple),Temperature9(Temperature:Thermocouple),Temperature10(Temperature:Thermocouple),Temperature11(Temperature:Thermocouple),Temperature12(Temperature:Thermocouple),Temperature13(Temperature:Thermocouple),Temperature14(Temperature:Thermocouple),Temperature15(Temperature:Thermocouple),Temperature16(Temperature:Thermocouple),Temperature17(Temperature:Thermocouple),Temperature18(Temperature:Thermocouple),Temperature19(Temperature:Thermocouple),Temperature20(Temperature:Thermocouple),Temperature21(Temperature:Thermocouple),Temperature22(Temperature:Thermocouple),Temperature23(Temperature:Thermocouple),Temperature24(Temperature:Thermocouple),Temperature25(Temperature:Thermocouple),Temperature26(Temperature:Thermocouple),Temperature27(Temperature:Thermocouple),Temperature28(Temperature:Thermocouple),Temperature29(Temperature:Thermocouple),Temperature30(Temperature:Thermocouple),Temperature31(Temperature:Thermocouple),Temperature32(Temperature:Thermocouple),Temperature33(Temperature:Thermocouple),Temperature34(Temperature:Thermocouple),Temperature35(Temperature:Thermocouple),Temperature36(Temperature:Thermocouple),Temperature37(Temperature:Thermocouple),Temperature38(Temperature:Thermocouple),Temperature39(Temperature:Thermocouple),Temperature40(Temperature:Thermocouple),Temperature41(Temperature:Thermocouple),Temperature42(Temperature:Thermocouple),Temperature43(Temperature:Thermocouple),Temperature44(Temperature:Thermocouple),Temperature45(Temperature:Thermocouple),Temperature46(Temperature:Thermocouple),Temperature47(Temperature:Thermocouple),Temperature48(Temperature:Thermocouple),Temperature49(Temperature:Thermocouple),Temperature50(Temperature:Thermocouple),Temperature51(Temperature:Thermocouple),Temperature52(Temperature:Thermocouple),Temperature53(Temperature:Thermocouple),Temperature54(Temperature:Thermocouple),Temperature55(Temperature:Thermocouple),Temperature56(Temperature:Thermocouple),Temperature57(Temperature:Thermocouple),Temperature58(Temperature:Thermocouple),Temperature59(Temperature:Thermocouple),Temperature60(Temperature:Thermocouple),Temperature61(Temperature:Thermocouple),Temperature62(Temperature:Thermocouple),Temperature63(Temperature:Thermocouple),Temperature64(Temperature:Thermocouple),Temperature65(Temperature:Thermocouple),Temperature66(Temperature:Thermocouple),Temperature67(Temperature:Thermocouple),Temperature68(Temperature:Thermocouple),Temperature69(Temperature:Thermocouple),Temperature70(Temperature:Thermocouple),Temperature71(Temperature:Thermocouple),Temperature72(Temperature:Thermocouple),Temperature73(Temperature:Thermocouple),Temperature74(Temperature:Thermocouple),Temperature75(Temperature:Thermocouple),Temperature76(Temperature:Thermocouple),Temperature77(Temperature:Thermocouple),Temperature78(Temperature:Thermocouple),Temperature79(Temperature:Thermocouple),Temperature80(Temperature:Thermocouple),Temperature81(Temperature:Thermocouple),Temperature82(Temperature:Thermocouple),Temperature83(Temperature:Thermocouple),Temperature84(Temperature:Thermocouple),Temperature85(Temperature:Thermocouple),Temperature86(Temperature:Thermocouple),Temperature87(Temperature:Thermocouple),Temperature88(Temperature:Thermocouple),Temperature89(Temperature:Thermocouple),Temperature90(Temperature:Thermocouple),Temperature91(Temperature:Thermocouple),Temperature92(Temperature:Thermocouple),Temperature93(Temperature:Thermocouple),Temperature94(Temperature:Thermocouple),Temperature95(Temperature:Thermocouple),Temperature96(Temperature:Thermocouple),Temperature97(Temperature:Thermocouple),Temperature98(Temperature:Thermocouple),Temperature99(Temperature:Thermocouple),Temperature100(Temperature:Thermocouple),Temperature101(Temperature:Thermocouple),Temperature102(Temperature:Thermocouple),Temperature103(Temperature:Thermocouple),Temperature104(Temperature:Thermocouple),Temperature105(Temperature:Thermocouple),Temperature106(Temperature:Thermocouple),Temperature107(Temperature:Thermocouple),Temperature108(Temperature:Thermocouple),Temperature109(Temperature:Thermocouple),Temperature110(Temperature:Thermocouple),Temperature111(Temperature:Thermocouple),Temperature112(Temperature:Thermocouple),Temperature113(Temperature:Thermocouple),Temperature114(Temperature:Thermocouple),Temperature115(Temperature:Thermocouple),Temperature116(Temperature:Thermocouple),Temperature117(Temperature:Thermocouple),Temperature118(Temperature:Thermocouple),Temperature119(Temperature:Thermocouple),Temperature120(Temperature:Thermocouple)
864,12:40:39 PM,21.3731,21.6383,21.4516,21.7601,22.2435,21.4884,21.149,21.7996,22.2164,22.9129,21.8441,21.6907,21.6191,21.9094,22.5387,21.7237,21.8281,21.7927,21.8657,21.9191,21.7265,21.562,21.7137,21.5213,23.0555,21.6982,21.8651,21.5633,21.8255,22.6938,21.1791,21.2548,21.907,22.6681,23.9476,21.6838,21.9534,21.8601,21.7788,22.1828,21.8553,21.9393,21.4581,22.1824,22.5403,21.6906,21.8588,21.94,21.7785,22.9932,21.132,21.0966,21.7524,21.9837,23.3457,21.1996,21.4216,21.9662,22.1165,23.3362,21.3698,21.5866,21.6796,21.995,23.8135,21.4645,21.569,21.193,21.9561,23.3078,21.3898,21.6817,21.6914,21.8115,22.776,21.0697,20.9955,21.7148,21.9823,23.0441,20.5625,20.8579,21.0336,22.083,24.1601,21.432,21.3275,21.6631,21.6552,23.2643,21.1632,21.3142,21.5139,21.5699,23.0401,21.1268,21.3721,21.4889,21.3676,22.8201,20.9618,21.4738,21.6995,21.7377,24.1289,20.957,21.3924,21.8698,23.1947,24.5911,21.3808,20.9998,21.2303,21.8469,22.6049,20.7433,21.3866,21.1928,21.9584,22.5905
865,12:40:59 PM,21.3995,21.5892,21.3648,21.7224,22.2887,21.4582,21.0659,21.8826,22.2202,22.8639,21.78,21.6832,21.638,21.8943,22.4558,21.6973,21.813,21.8606,21.9109,21.987,21.5076,21.3694,21.6949,21.0379,23.0103,21.6718,21.9028,21.2425,21.5349,22.6448,21.198,21.2963,21.9635,22.6568,23.9364,21.6386,21.9006,21.8488,21.7637,22.1601,21.8327,21.8564,21.3712,22.2088,22.8114,21.6943,21.8136,21.9287,21.7295,22.9254,21.1284,21.1497,21.7714,21.8142,23.3008,21.162,21.3538,21.9853,22.2072,23.2274,21.3851,21.7414,21.5704,21.901,23.7837,21.2835,21.4635,21.1479,21.945,23.3268,21.2843,21.6781,21.9406,21.8192,22.9117,20.9184,20.9198,21.6731,22.0161,23.1267,20.8193,20.9711,21.1581,22.0828,24.1336,21.413,21.2217,21.644,21.6928,23.5009,20.9892,21.3292,21.1515,21.5282,23.0587,21.0473,21.5456,21.5152,21.4921,22.4885,20.973,21.4699,21.7032,21.7941,23.8657,20.972,21.3961,21.8093,22.3097,24.4822,21.3996,20.928,21.3019,21.7864,22.3863,20.9851,21.511,21.1889,21.9997,22.5678
866,12:41:19 PM,21.2909,21.6165,21.3656,21.6591,22.2368,21.4402,21.0894,21.7401,22.2059,22.7857,21.7997,21.6916,21.518,21.8272,22.4416,21.6717,21.8025,21.7709,21.8288,21.9162,21.6481,21.3401,21.5938,21.2012,22.9547,21.5856,21.9298,21.2922,21.6525,22.6643,21.1533,21.1648,22.0884,22.5972,23.9295,21.6392,21.9276,21.8909,21.8171,21.9571,21.788,21.7929,21.4587,22.2207,22.8233,21.6648,21.8029,21.8274,21.6244,22.8809,21.0337,21.2062,21.7675,22.0139,23.342,21.1769,21.2291,22.0039,22.2297,22.8511,21.1999,21.5489,21.7324,21.8895,23.7534,21.2607,21.4181,21.1326,21.9485,23.2514,21.4049,21.6855,21.9065,21.7097,23.1787,20.9378,20.9467,21.6623,21.9789,23.0632,20.6687,20.8355,21.0793,21.9928,23.969,21.3984,21.1844,21.6068,21.5838,22.9487,20.9444,21.2315,21.1708,21.5476,23.1306,21.0856,21.3385,21.4025,21.3868,22.7451,21.0374,21.4664,21.6883,21.768,24.1665,20.9836,21.3925,21.8209,22.649,24.5387,21.4225,21.0151,21.3852,21.8093,22.6276,20.8795,21.5188,21.3137,22.1545,22.5869
867,12:41:39 PM,21.3622,21.5594,21.3992,21.6473,22.2137,21.4737,21.1192,21.8189,22.1791,22.7928,21.6785,21.6723,21.5742,21.8909,22.4186,21.709,21.7719,21.8082,21.8397,21.8969,21.4024,21.3585,21.5934,21.1025,22.9731,21.7362,21.9144,21.39,21.5012,22.5811,21.1379,21.2627,22.009,22.6496,23.9667,21.6275,21.9424,21.9246,21.8168,22.8574,21.8744,21.917,21.4848,22.1488,22.5782,21.6833,21.8176,21.8385,21.6355,22.9031,21.0944,21.1421,21.6281,21.6746,23.2632,21.2375,21.35,21.9815,21.9394,23.3101,21.3398,21.6132,21.6005,21.999,23.6785,21.3552,21.456,21.2461,21.9186,23.2366,21.2994,21.7196,22.0651,21.8795,23.1112,20.9528,20.9617,21.6584,21.9372,23.0819,20.7479,20.8429,21.03,21.7928,24.1302,21.3831,21.2522,21.6066,21.7572,23.3509,20.9858,21.2124,21.0725,21.355,23.0252,21.0476,21.4176,21.6212,21.4018,22.3456,20.9658,21.4363,21.6847,21.7681,23.7947,20.9422,21.37,21.7795,22.5097,24.4113,21.3358,20.9245,21.3023,21.6698,22.6691,20.9817,21.4283,20.8833,22.0001,22.4966
868,12:41:59 PM,21.4876,21.7603,21.5547,21.6859,21.928,21.3727,21.0898,21.7933,22.1272,22.8765,21.7775,21.7523,21.5486,21.8691,22.5249,21.6532,21.7463,21.7713,21.7952,21.9166,21.4485,21.4764,21.6546,21.5716,22.9702,21.7856,22.0881,21.9937,21.5921,22.6379,21.0702,21.2063,21.9565,22.503,23.9407,21.609,21.8823,21.8909,21.7191,22.5602,21.8182,21.8645,21.2736,22.021,22.6275,21.6723,21.8029,21.801,21.5716,22.8545,21.2494,21.3877,21.7526,21.9688,23.2444,21.2828,21.3349,21.8646,22.3731,23.3364,21.4266,21.7377,21.6496,21.9877,23.6747,21.4081,21.5088,21.1366,21.9638,23.3042,21.2617,21.6781,22.0726,21.8871,22.8176,21.0319,21.0862,21.6884,22.3142,23.093,20.8724,20.9599,21.1205,21.8945,24.1488,21.3905,21.3389,21.6404,21.5948,22.8995,21.1103,21.2651,21.2913,21.502,23.0213,21.0777,21.4137,21.4286,21.564,22.3492,21.0638,21.5003,21.7185,21.7793,23.9787,21.1158,21.3925,21.8435,22.3928,24.3287,21.4413,21.1321,21.4343,21.7036,22.6389,21.1176,21.4546,21.1816,22.0075,22.5266
869,12:42:19 PM,21.6234,21.7414,21.6302,21.7236,21.9242,21.4972,21.1805,21.7933,22.1423,22.8953,21.8454,21.7637,21.6204,21.9483,22.4947,21.6872,21.7765,21.8392,21.833,21.9242,21.6523,21.5293,21.6735,21.1525,23.0191,21.8195,22.156,21.9862,22.0599,22.6567,21.4932,21.3724,21.9829,22.3863,23.7642,21.5901,21.8371,21.9098,21.8549,22.4773,21.788,21.8645,21.4624,22.1341,22.9776,21.7025,21.8481,21.8953,21.6584,22.8507,21.6313,21.7996,21.8849,21.9202,23.2185,21.5776,21.4901,21.9668,22.2227,22.7765,21.6157,21.8022,21.7292,22.1162,23.6939,21.533,21.5583,21.1294,21.9152,23.267,21.6319,21.7351,21.9448,21.8874,22.626,21.4926,21.3886,21.6659,22.0165,23.0556,21.1899,21.149,21.4566,22.1396,24.0626,21.4623,21.4372,21.6934,21.6252,23.4561,21.3257,21.5032,21.533,21.7511,22.9199,21.312,21.6781,21.5872,21.4395,22.4059,21.3471,21.5759,21.7299,21.8058,23.8398,21.3348,21.4304,21.9039,22.2648,24.3701,21.6941,21.4795,21.6872,21.9,22.5449,21.367,21.583,21.4874,22.0415,22.6359
870,12:42:39 PM,21.8493,21.8693,21.6901,21.81,22.0558,21.6591,21.4747,21.8872,22.2323,22.8045,21.9053,21.8311,21.6728,22.0648,22.4906,21.7509,21.9005,21.9331,21.8778,21.9916,21.9235,21.8383,21.7749,21.4806,22.9472,21.9251,22.4574,22.0578,21.8751,22.6492,21.6404,21.5309,22.1713,22.6838,23.5199,21.7447,21.9577,22.0003,21.9642,22.677,21.8747,21.9663,21.919,22.2622,23.0114,21.8118,21.9839,21.967,21.7263,22.7867,21.7404,21.8747,21.9524,22.0971,23.1993,21.7696,21.6066,22.0682,22.3467,23.0507,21.819,21.8696,21.7665,22.097,23.6334,21.7212,21.7918,21.3519,22.0015,23.2403,21.8541,21.8291,22.001,21.872,22.8364,21.6922,21.5695,21.8316,22.216,22.9424,21.5066,21.3676,21.5808,22.1883,24.0285,21.5828,21.584,21.9005,21.7645,23.5497,21.5292,21.4802,21.6986,21.8978,22.8406,21.6136,21.9192,21.7039,21.6695,22.4885,21.6452,21.708,21.8129,21.8473,23.4488,21.6216,21.5398,22.0622,22.3703,24.16,21.9391,21.6719,21.7551,21.9377,22.8008,21.6727,21.7075,21.6686,22.0943,22.5229
871,12:42:59 PM,22.0454,22.0013,21.8296,21.8891,22.1651,21.8062,21.6068,21.955,22.2662,22.6991,22.0373,21.9254,21.7671,22.1628,22.3361,21.8075,21.9835,22.0123,21.9533,22.1197,22.1836,22.0307,21.8655,21.575,22.7326,22.0645,22.4838,22.1106,22.0637,22.6756,21.8668,21.6554,22.3332,22.6349,23.4222,21.8616,22.003,22.0871,22.0773,22.4095,21.9577,22.0756,21.8474,22.2396,22.6802,21.891,22.1573,22.0763,21.8357,22.798,21.9704,22.048,22.1294,22.21,23.2217,21.9767,21.7196,22.151,22.4483,23.4189,22.0412,22.0315,21.9361,22.4471,23.6783,21.9133,21.9122,21.446,22.088,23.2364,22.0424,21.9685,22.1215,21.8944,22.6969,21.9152,21.7964,21.9113,22.3409,22.9354,21.5826,21.4361,21.8038,22.3885,23.8413,21.6512,21.6373,22.1083,22.0328,23.6854,21.7108,21.5977,21.8499,21.9963,22.7583,21.7914,22.1836,21.9533,21.9077,22.9033,21.8111,21.8287,21.9524,21.9416,24.0577,21.844,21.6681,22.1903,23.131,24.4938,22.0371,21.9584,21.955,22.0622,22.8498,21.9632,21.8206,21.8835,22.2525,22.6962
872,12:43:19 PM,22.2217,22.1777,21.9155,21.9411,22.2171,21.9864,21.8173,22.0899,22.337,22.7322,22.1572,22.0264,21.9625,22.3315,22.4897,21.8708,22.107,22.166,22.0203,22.2206,22.3297,22.2146,22.0042,21.7515,22.6489,22.1512,22.657,22.3705,22.2748,22.6454,22.078,21.8176,22.4763,22.6725,23.3733,21.9672,22.0972,22.1738,22.2017,23.0647,22.082,22.2263,22.1227,22.4091,22.8007,21.9928,22.2779,22.1705,21.9225,22.8281,21.9138,22.0442,22.1896,22.2741,23.2029,22.1501,21.8364,22.2641,22.5312,22.9866,22.1242,22.0993,22.0454,22.545,23.7309,21.9887,22.1158,21.6574,22.1408,23.3793,22.3062,22.1496,22.3439,22.0451,23.126,21.9001,21.8115,21.9904,22.4276,23.1347,21.7863,21.6097,21.7774,22.2868,23.6535,21.7417,21.7769,22.1422,22.0931,23.2345,21.8843,21.7486,22.0044,22.3617,22.8185,22.0214,22.3796,22.1267,22.3678,23.1893,21.9618,21.9492,22.0276,22.047,23.6856,21.9532,21.8339,22.3521,22.6264,23.8633,22.3345,22.109,22.1434,22.2167,22.6803,22.1101,22.0015,22.0794,22.3616,22.666
873,12:43:39 PM,22.2589,22.1735,21.998,22.0048,22.2807,22.0916,21.8169,22.161,22.4269,22.743,22.3302,22.1617,22.0224,22.4893,22.542,21.9534,22.2611,22.3276,22.0953,22.3935,22.5478,22.4931,22.1508,21.9547,22.7238,22.241,22.6037,22.9834,22.3798,22.7088,22.0397,21.8622,22.5848,22.7472,23.2862,22.1135,22.1946,22.3127,22.3782,22.9211,22.1907,22.3764,22.4273,22.8302,23.0936,22.1806,22.4769,22.3621,22.0199,22.8426,21.9367,22.0293,22.2237,22.2592,23.2219,22.1804,21.9233,22.2982,22.652,23.637,22.2336,22.2351,22.2831,22.7899,23.7611,22.0642,22.1763,21.8161,22.2578,23.3682,22.5587,22.2253,22.4836,22.0868,23.0999,21.8586,21.7474,22.0168,22.4502,23.1384,21.8051,21.6776,21.834,22.2679,23.8864,21.8624,21.9127,22.2402,22.3984,23.7831,22.0201,21.892,22.2041,22.5387,22.9576,22.1684,22.5378,22.2133,22.2547,22.9597,21.8752,21.9946,22.0692,22.0396,23.7045,22.1267,21.8944,22.42,22.6529,24.58,22.3346,22.0978,22.1435,22.2055,22.8761,22.3327,22.0732,22.2943,22.5349,22.7527
874,12:43:59 PM,22.3012,22.2535,22.0441,22.0395,22.2778,22.1715,21.9158,22.1995,22.4918,22.7401,22.4365,22.2115,22.0383,22.5843,22.637,22.0258,22.3824,22.3887,22.1565,22.5224,22.6277,22.5617,22.1705,22.1403,22.7284,22.2755,22.7097,22.5362,22.3728,22.7208,22.2401,21.9118,22.6682,22.8231,23.6665,22.2159,22.2668,22.4189,22.5634,23.0045,22.3156,22.4825,22.4505,22.6991,22.9964,22.249,22.6093,22.3928,22.209,22.8394,22.0914,22.1651,22.3443,22.3006,23.267,22.4102,22.0251,22.3811,22.6859,23.5656,22.4898,22.4121,22.2944,22.8464,23.9414,22.1132,22.5379,21.9481,22.3746,23.5749,22.5775,22.3045,22.6154,22.1357,23.2014,22.0245,21.9021,22.0922,22.5143,23.1497,21.8541,21.8473,21.9622,22.3734,23.7962,21.9679,21.9843,22.4511,22.534,23.6817,22.2575,22.0918,22.4715,22.5613,23.0893,22.1835,22.6659,22.3753,22.4168,22.8769,22.0597,22.0548,22.1256,22.1036,24.3017,22.1831,21.9734,22.5027,22.6791,24.2311,22.5114,22.1844,22.2903,22.473,23.2183,22.423,22.2427,22.4336,22.5611,22.73
875,12:44:19 PM,22.4138,22.3285,22.1191,22.0881,22.3301,22.2804,22.0436,22.3046,22.5366,22.7547,22.5755,22.294,22.2113,22.6366,22.7721,22.1008,22.4573,22.4373,22.2617,22.6311,22.6386,22.6819,22.2869,22.2756,22.8259,22.3207,22.7888,22.6905,22.7194,22.7772,22.3268,22.0324,22.7849,22.9812,23.7041,22.3176,22.3459,22.5394,22.714,23.2377,22.4249,22.603,22.5523,22.748,22.9776,22.3281,22.7185,22.5096,22.2806,23.0051,22.174,22.3118,22.4493,22.4208,23.3155,22.5153,22.1265,22.4862,22.7382,23.7267,22.5609,22.5134,22.343,22.8121,24.1475,22.3878,22.432,21.9741,22.4647,23.5557,22.7089,22.3757,22.7243,22.3199,23.1145,22.1033,21.9734,22.1748,22.6345,23.1569,22.0612,21.994,22.1051,22.4597,24.1413,22.0656,22.0895,22.5224,22.8199,23.7715,22.3024,22.1518,22.5013,22.8131,23.1115,22.3753,22.7446,22.3298,22.5107,22.9217,22.1126,22.168,22.2312,22.1565,24.1366,22.3037,22.0866,22.6045,22.796,24.3475,22.5718,22.3502,22.4939,22.4468,23.0491,22.6227,22.3257,22.5617,22.7457,22.7753
876,12:44:39 PM,22.4259,22.4386,22.2292,22.1681,22.3762,22.3265,22.101,22.4071,22.6202,22.7669,22.678,22.389,22.2084,22.6901,22.7504,22.2223,22.4845,22.5511,22.3115,22.7035,22.8841,22.7542,22.4422,22.397,22.8719,22.3964,22.8719,23.0332,22.5201,22.8416,22.3798,22.0893,22.8529,22.974,23.8171,22.3743,22.4102,22.6,22.654,22.8505,22.5419,22.6974,22.6091,22.8537,23.0155,22.464,22.8393,22.5739,22.3638,22.9828,22.1779,22.312,22.4947,22.5228,23.3457,22.6058,22.2058,22.5918,22.9681,23.7382,22.6289,22.5926,22.4976,22.9101,23.8361,22.4181,22.4962,22.0233,22.5439,23.5446,22.8371,22.4249,22.7395,22.3314,23.0583,22.1564,22.0378,22.2128,22.7026,23.2136,22.1218,21.9868,22.1318,22.4525,23.984,22.1488,22.1954,22.6356,22.7675,23.9558,22.412,22.2162,22.5317,22.7156,23.0291,22.4472,22.8089,22.4318,22.6881,23.3472,22.2106,22.2547,22.3178,22.2469,24.1404,22.3791,22.2072,22.7211,22.9353,24.6513,22.6696,22.5423,22.5315,22.5334,23.0002,22.6792,22.4085,22.5203,22.8058,22.8092
877,12:44:59 PM,22.5502,22.4499,22.3233,22.2472,22.4516,22.4621,22.2443,22.4937,22.688,22.8271,22.7759,22.4304,22.3215,22.8407,22.8332,22.3165,22.6201,22.6528,22.402,22.8164,22.8728,22.8898,22.5251,22.4158,22.9171,22.483,22.9396,22.7134,22.5201,22.8227,22.459,22.2287,22.9619,23.1658,23.9749,22.412,22.5081,22.7055,22.8046,22.9257,22.6059,22.7651,22.6957,22.929,23.1321,22.5167,22.9032,22.6944,22.4768,23.0392,22.4381,22.5418,22.6039,22.583,23.3983,22.6811,22.2849,22.6973,22.953,23.3061,22.7644,22.7619,22.5955,23.0493,24.0501,22.5047,22.6318,22.1892,22.687,23.695,22.9387,22.5267,22.9579,22.4707,23.3592,22.4161,22.23,22.2956,22.7853,23.3262,22.2686,22.1713,22.271,22.6067,24.179,22.2504,22.3007,22.7221,22.8276,23.7867,22.5361,22.3894,22.6558,22.9148,23.0853,22.4696,22.9405,22.571,22.8348,23.5501,22.3837,22.3676,22.4081,22.3259,24.8046,22.507,22.3013,22.8677,23.0932,24.5912,22.7748,22.5384,22.5389,22.5861,23.0791,22.7996,22.5214,22.6858,22.8772,22.9747
878,12:45:19 PM,22.6933,22.5591,22.4476,22.3339,22.5043,22.5751,22.3084,22.5276,22.7294,22.8723,22.8776,22.5246,22.5777,22.9874,22.9009,22.3881,22.6916,22.7507,22.4962,22.9104,23.027,23.0893,22.6042,22.6719,22.9698,22.6637,22.9133,22.8225,22.6331,22.8227,22.6285,22.2626,23.0522,23.2523,24.0274,22.4835,22.5872,22.7846,23.0078,23.9184,22.7489,22.878,22.8199,23.0155,23.3239,22.6372,23.0199,22.8073,22.5409,23.0317,22.5171,22.6584,22.7505,22.6506,23.4846,22.854,22.4052,22.7837,23.047,23.7943,22.847,22.7768,22.7497,23.1958,24.1625,22.6438,22.7633,22.2531,22.7584,23.7774,23.1416,22.7488,22.9991,22.621,23.5019,22.5178,22.3694,22.4161,22.8154,23.3112,22.2949,22.2429,22.3765,22.7159,24.2915,22.3333,22.3874,22.7973,22.9255,23.8618,22.5587,22.3555,22.716,22.8509,23.2507,22.673,23.0647,22.7818,22.9853,23.8057,22.5682,22.5257,22.5173,22.4163,24.1327,22.6349,22.4331,22.9392,23.2023,24.9509,22.8237,22.64,22.6331,22.6237,23.3874,22.9426,22.6381,22.4901,22.8847,23.0801
879,12:45:39 PM,22.8359,22.5512,22.4397,22.3636,22.6018,22.6688,22.4022,22.5799,22.8231,22.9246,22.9863,22.592,22.6375,23.0999,22.9983,22.4404,22.7589,22.8707,22.5711,23.0567,22.9965,22.991,22.6941,22.5849,23.0559,22.7314,23.1654,23.0783,22.7122,22.9018,22.6586,22.4396,23.18,23.4253,24.0875,22.5889,22.6549,22.8787,22.9965,23.3433,22.8317,22.9645,22.9893,23.1585,23.4367,22.6899,23.0274,22.8525,22.6651,23.1107,22.6797,22.7984,22.7285,22.7454,23.5528,22.8584,22.4171,22.8897,23.0739,23.915,22.904,22.8789,22.7277,23.1964,24.1293,22.6708,22.7752,22.3441,22.8267,23.7104,22.9541,22.6552,22.9696,22.584,23.337,22.646,22.4939,22.4728,22.8947,23.4767,22.4571,22.3373,22.5235,22.9381,24.5842,22.4163,22.5081,22.8803,23.0085,23.8844,22.589,22.4348,22.6597,22.8924,23.3298,22.6242,23.0611,22.8234,22.85,23.5052,22.7225,22.6124,22.6076,22.4879,24.1853,22.7102,22.516,22.9956,23.2813,25.1869,22.9215,22.6889,22.7573,22.6576,23.1393,22.8673,22.687,22.5579,22.9261,23.4036
880,12:45:59 PM,22.9036,22.668,22.5075,22.4126,22.7185,22.7403,22.4775,22.6928,22.9021,23.1014,23.0616,22.7463,22.5999,23.1412,23.0585,22.561,22.8944,22.9121,22.6465,23.1018,23.1169,23.0813,22.7242,22.7092,23.0522,22.818,23.1202,23.0332,22.6971,22.9394,22.8054,22.4961,23.2927,23.4591,24.05,22.7131,22.7566,22.9728,23.0379,23.8132,22.843,23.0134,22.9291,23.2149,23.5532,22.7727,23.1102,22.8939,22.699,23.3665,22.8261,23.0613,22.9048,22.9594,23.6311,23.0082,22.5445,22.8891,23.1862,23.7042,22.99,22.9573,22.8776,23.271,24.14,22.7944,22.9063,22.3963,22.9127,23.815,23.0852,22.794,23.0706,22.6662,23.6484,22.8189,22.6294,22.5705,23.0037,23.5103,22.5849,22.4652,22.64,22.9605,24.4491,22.5404,22.6209,22.929,23.0647,23.9106,22.5248,22.5326,22.4826,22.6816,22.9989,22.4508,22.7033,22.6539,22.6201,23.5163,22.8543,22.7405,22.7056,22.5595,24.1103,22.8307,22.5763,23.0747,23.2476,25.2169,23.0194,22.8358,22.6332,22.6691,23.1356,22.9578,22.7699,22.6822,23.0879,23.5353
881,12:46:19 PM,22.9191,22.7211,22.5907,22.4845,22.7792,22.8273,22.5608,22.7609,22.9778,23.0906,23.1787,22.8522,22.7923,23.2582,23.0627,22.5878,22.8797,22.9728,22.7184,23.1135,22.9104,22.7919,22.6832,22.5514,23.0187,22.8365,23.3042,23.0893,22.7834,22.9956,22.8578,22.556,23.3939,23.5678,24.0722,22.7994,22.839,23.0478,23.1166,23.3355,22.9141,23.126,22.8949,23.3687,23.6769,22.7649,22.9782,22.8635,22.6799,23.5053,22.7813,22.8886,22.9804,22.9071,23.6578,23.0049,22.6503,22.9685,23.2619,23.4829,23.0769,23.0179,22.8893,23.2714,24.2342,22.8437,22.9707,22.4532,23.0372,23.9018,22.6077,22.8358,23.0334,22.6741,23.7428,22.8565,22.6482,22.6383,23.0752,23.5591,22.5623,22.4953,22.6852,22.9943,24.3853,22.5893,22.6359,22.8876,23.0459,23.9218,22.5512,22.6079,22.6859,22.9261,23.3672,22.319,22.7146,22.4543,22.4279,23.8132,22.8391,22.8156,22.7732,22.631,24.1665,22.7742,22.6101,23.0294,23.5408,25.3067,22.7936,22.5836,22.7347,22.8535,23.44,22.4757,22.7096,22.4298,23.1028,23.6855
882,12:46:39 PM,22.9977,22.8449,22.7672,22.5895,22.8428,22.921,22.711,22.8132,23.0827,23.1165,23.1971,22.863,22.7693,23.2202,23.066,22.6627,22.8793,22.9385,22.8235,23.35,22.767,22.8705,22.7355,22.3099,23.2215,22.9155,23.4132,23.157,22.8437,23.037,22.9181,22.6276,23.4464,23.4964,24.0046,22.8069,22.8503,23.0704,23.0715,23.2641,22.9217,22.9868,22.6464,23.1431,23.5792,22.7159,22.997,23.0742,22.7251,23.4038,22.86,23.0688,23.0214,23.0309,23.7175,23.1211,22.7252,23.0848,23.348,23.9069,23.0614,23.0589,22.9266,23.3048,24.2901,22.8433,22.88,22.4189,23.082,24.0215,22.4717,22.6998,23.0029,22.7,23.5131,22.9318,22.7084,22.6948,23.1015,23.4803,22.5925,22.5367,22.7868,23.1448,24.6066,22.6684,22.6736,22.9027,23.1325,24.0982,22.6566,22.5928,22.5316,22.9111,23.0891,22.2323,22.4284,22.5786,22.3149,23.2493,22.9297,22.9099,22.8562,22.6726,24.2119,22.7142,22.7534,23.3905,23.5899,25.2283,22.7864,22.5725,22.7575,22.8349,23.9211,22.3931,22.676,22.3284,22.8097,23.4903
